0
-0.0
1.0
1.0
-0.0
1.0
1.0
1.0
-0.0
1.0
1.0
0.0
1.0
-0.0
1.0
1.0
1.0
1.0
1.0
1.0
-0.0
-0.0
-0.0
-0.0
1.0
0.0
1.0
-0.0
1.0
-0.0
1.0
-0.0
-0.0
1.0
1.0
1.0
1.0
-0.0
1.0
-0.0
1.0
-0.0
1.0
1.0
-0.0
1.0
-0.0
-0.0
-0.0
-0.0
1.0
1.0
1.0
-0.0
1.0
1.0
-0.0
-0.0
1.0
-0.0
-0.0
1.0
1.0
-0.0
-0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
-0.0
1.0
1.0
-0.0
1.0
-0.0
1.0
1.0
1.0
-0.0
1.0
1.0
-0.0
1.0
-0.0
1.0
1.0
0.0
1.0
1.0
-0.0
1.0
-0.0
1.0
-0.0
1.0
-0.0
0.0
-0.0
-0.0
1.0
1.0
0.0
-0.0
1.0
1.0
-0.0
1.0
-0.0
1.0
1.0
0.0
-0.0
-0.0
1.0
1.0
1.0
-0.0
0.0
-0.0
-0.0
1.0
-0.0
1.0
-0.0
1.0
1.0
1.0
0.0
-0.0
-0.0
-0.0
-0.0
1.0
-0.0
1.0
-0.0
1.0
1.0
1.0
-0.0
0.0
1.0
1.0
1.0
-0.0
1.0
1.0
-0.0
-0.0
1.0
1.0
-0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
-0.0
1.0
-0.0
1.0
1.0
1.0
-0.0
1.0
1.0
-0.0
1.0
-0.0
1.0
-0.0
1.0
1.0
-0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
-0.0
1.0
0.0
1.0
-0.0
1.0
-0.0
-0.0
1.0
1.0
-0.0
-0.0
-0.0
1.0
1.0
1.0
1.0
1.0
-0.0
1.0
-0.0
1.0
1.0
1.0
1.0
1.0
1.0
-0.0
-0.0
0.0
1.0
1.0
-0.0
-0.0
1.0
-0.0
-0.0
-0.0
1.0
1.0
-0.0
-0.0
1.0
-0.0
-0.0
-0.0
1.0
1.0
-0.0
1.0
1.0
-0.0
1.0
-0.0
-0.0
1.0
1.0
-0.0
-0.0
1.0
-0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
-0.0
-0.0
-0.0
-0.0
1.0
1.0
-0.0
1.0
1.0
-0.0
-0.0
-0.0
1.0
-0.0
1.0
-0.0
-0.0
-0.0
1.0
1.0
-0.0
-0.0
1.0
-0.0
1.0
1.0
-0.0
1.0
-0.0
1.0
-0.0
0.0
-0.0
0.0
1.0
1.0
-0.0
1.0
-0.0
1.0
1.0
1.0
-0.0
1.0
-0.0
1.0
-0.0
1.0
1.0
-0.0
1.0
-0.0
1.0
-0.0
1.0
1.0
-0.0
1.0
1.0
1.0
-0.0
1.0
1.0
1.0
1.0
1.0
-0.0
-0.0
1.0
-0.0
-0.0
0.0
1.0
1.0
1.0
1.0
1.0
-0.0
1.0
1.0
1.0
1.0
1.0
-0.0
1.0
1.0
-0.0
1.0
1.0
-0.0
-0.0
1.0
1.0
1.0
0.0
-0.0
1.0
0.0
0.0
1.0
0.0
0.0
-0.0
-0.0
-0.0
1.0
1.0
1.0
1.0
1.0
-0.0
1.0
-0.0
-0.0
1.0
1.0
-0.0
1.0
1.0
1.0
1.0
-0.0
1.0
-0.0
1.0
1.0
1.0
1.0
-0.0
1.0
1.0
1.0
-0.0
1.0
0.0
0.0
1.0
1.0
-0.0
1.0
1.0
-0.0
-0.0
1.0
1.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
1.0
0.0
-0.0
1.0
1.0
0.0
1.0
-0.0
-0.0
1.0
1.0
1.0
1.0
1.0
1.0
-0.0
-0.0
1.0
-0.0
1.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
-0.0
-0.0
1.0
1.0
0.0
1.0
1.0
-0.0
1.0
-0.0
1.0
1.0
1.0
1.0
-0.0
1.0
1.0
-0.0
0.0
1.0
-0.0
1.0
1.0
1.0
1.0
1.0
-0.0
1.0
1.0
-0.0
1.0
-0.0
1.0
-0.0
-0.0
1.0
0.0
1.0
-0.0
-0.0
-0.0
1.0
1.0
1.0
1.0
0.9999998888932453
0.0
1.0
-0.0
0.0
-0.0
-0.0
1.0
1.0
1.0
0.0
0.0
1.0
0.0
1.0
1.0
1.0
-0.0
0.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
1.0
-0.0
1.0
1.0
-0.0
-0.0
1.0
1.0
-0.0
-0.0
1.0
1.0
-0.0
1.0
1.0
-0.0
-0.0
1.0
1.0
1.0
-0.0
-0.0
1.0
-0.0
1.0
1.0
-0.0
1.0
1.0
1.0
-0.0
1.0
-0.0
-0.0
-0.0
-0.0
1.0
1.0
0.0
1.0
-0.0
1.0
-0.0
1.0
-0.0
1.0
1.0
-0.0
-0.0
1.0
-0.0
1.0
1.0
1.0
-0.0
0.9999999999999858
-0.0
-0.0
1.0
1.0
1.0
-0.0
-0.0
1.0
1.0
0.0
-0.0
