gurobi_obj,gurobi_time,gurobi_mip_gap,gurobi_agent_ub,gurobi_ind_ub,gurobi_capacity_value,gurobi_income_ub,algo_obj,algo_time,est_optimal,algo_obj_ratio_by_gurobi,algo_time_ratio_by_gurobi,algo_obj_ratio_by_est,algo_overbooking_obj,algo_overbooking_time,algo_overbooking_obj_ratio_by_gurobi,algo_overbooking_time_ratio_by_gurobi,algo_overbooking_obj_ratio_by_est
415398.1735499072,0.926613699999999,0.0275800156679019,975030.3646913248,78675.0,656060.0679503232,519735.0,312618.98647887853,0.0015442999999999,427179.7991021559,0.7525766996212359,0.0016666060516911218,0.7318206224543842,425796.2478337657,0.0016850000000001,1.0250315840221411,0.0018184492631612308,0.9967611968747161
415115.8101661907,0.9274915999999996,0.004109407772046,935364.0945747788,78675.0,594357.0075658096,519735.0,386707.5515441628,0.0023022999999999,416828.72938634304,0.931565462152225,0.002482286632029768,0.927737279801887,404121.4303279328,0.0021254000000006,0.9735149094083978,0.002291557141865868,0.9695143396734722
402324.04240192,0.9614613999999992,0.0213221686000814,778790.4852611173,78675.0,588873.6640480774,519735.0,264371.09432477906,0.0015453,411089.359024745,0.6571098578808607,0.0016072408107075348,0.6430988507023495,394985.7424828289,0.0015723999999996,0.9817602252272059,0.0016354270696666566,0.9608269681800575
322420.8869651782,1.0123245,0.0460735022110545,644343.3653219508,78675.0,516236.8336293183,519735.0,319982.1113114315,0.0013068999999998,337993.4279134714,0.9924360494237767,0.0012909892035605182,0.9467110449063201,362674.4983583485,0.0014802999999998,1.1248480263548117,0.0014622781529043305,1.073022338325453
334852.6314940683,0.8549240000000005,0.0,779626.0273073711,78675.0,567784.5825627593,519735.0,334852.6314940683,0.0007024999999998,334852.6314940683,1.0,0.0008217104678308242,1.0,331462.07456512906,0.0010294999999995,0.9898744802637177,0.0012042006073048593,0.9898744802637177
313728.64190810267,0.8571761000000002,0.0,893023.7444728677,78675.0,667324.5860553841,519735.0,250240.7111841565,0.0012744,313728.64190810267,0.7976342538003176,0.0014867423391762785,0.7976342538003176,308008.1579891441,0.0015787999999998,0.9817661406871668,0.001841861899789086,0.9817661406871668
305157.3366950098,0.9018464000000002,0.0412845448563306,834767.6423051613,78675.0,595507.6987139769,519735.0,307717.2280081845,0.0016567999999999,318298.13012587774,1.0083887588641962,0.0018371199352793333,0.9667578879162476,338307.35706083087,0.0013079999999998,1.1086325523903524,0.0014503578436414447,1.0628631620520046
345979.4018290444,0.920384000000002,0.0,747637.5260424537,78675.0,538704.290791893,519735.0,327586.7252138084,0.0013563,345979.4018290444,0.9468388102933244,0.0014736240525693592,0.9468388102933244,343746.86453484866,0.0019682999999997,0.9935471959244011,0.0021385639037615773,0.9935471959244011
401700.2340336413,0.9805552999999988,0.0,692004.8336830493,78675.0,525264.5591175648,519735.0,280468.70473407075,0.0016823999999999,401700.2340336413,0.6982039863849875,0.0017157624868275171,0.6982039863849875,341045.00462026795,0.0015805999999995,0.8490037488793356,0.0016119437628856852,0.8490037488793356
383355.2020158907,1.004659199999999,0.0036469157998481,952592.7763266384,78675.0,512643.4679337058,519735.0,270482.8973596788,0.001932,384758.38344359514,0.7055673066058117,0.0019230401712341876,0.7029941620474947,409961.952953749,0.0015289999999996,1.069404956024975,0.0015219091210229314,1.0655049261944116
