gurobi_obj,gurobi_time,gurobi_mip_gap,gurobi_agent_ub,gurobi_ind_ub,gurobi_capacity_value,gurobi_income_ub,algo_obj,algo_time,est_optimal,algo_obj_ratio_by_gurobi,algo_time_ratio_by_gurobi,algo_obj_ratio_by_est,algo_overbooking_obj,algo_overbooking_time,algo_overbooking_obj_ratio_by_gurobi,algo_overbooking_time_ratio_by_gurobi,algo_overbooking_obj_ratio_by_est
357527.95616330544,0.9203702,0.0,926573.4623540492,78675.0,589204.5692729693,519735.0,335952.9277734251,0.004678,357527.95616330544,0.9396549891611115,0.005082737359379953,0.9396549891611115,334036.32931741874,0.0018482999999998,0.9342942938001844,0.0020082136514196136,0.9342942938001844
421127.7160462633,1.0588876000000005,0.0,870763.3121462313,78675.0,469373.5132829487,519735.0,370904.531382574,0.0021248,421127.7160462633,0.8807412033213886,0.0020066341318946404,0.8807412033213886,408680.4558823497,0.0014053,0.9704430278757853,0.0013271474706097223,0.9704430278757853
399825.8178393718,0.9873384,0.0,571749.1736069517,78675.0,448396.5961288829,519735.0,314944.91217008384,0.0019711,399825.8178393718,0.787705290948999,0.0019963773312169364,0.787705290948999,372038.4523448192,0.0014884000000003,0.9305013226891815,0.0015074871999309458,0.9305013226891815
463322.898585103,0.9252271000000004,0.0167942515095918,590593.9330707592,78675.0,452718.5567558686,519735.0,224396.07227629493,0.003392,471236.97079322254,0.4843189770278059,0.003666126943320184,0.47618520231673267,446557.8128592343,0.0014108000000003,0.9638155468312359,0.0015248148265439904,0.9476289861288973
499008.4663822707,0.9208261999999996,0.0245368357218051,653080.4692263237,78675.0,494986.7886536574,519735.0,466754.0288939111,0.0022462999999999,511560.54339736927,0.9353629453981033,0.0024394397118586556,0.9124120984666063,467977.807136858,0.0018861000000001,0.9378153651973485,0.002048269260800899,0.9148043436441166
395143.83328780415,0.9466306000000008,0.020798253066949,635136.7175408694,78675.0,472201.7977117107,519735.0,285776.6861257096,0.0020592,403536.691519833,0.723221930981176,0.0021752941432486954,0.7081801782370619,339758.0426223885,0.0017456000000004,0.8598338478306069,0.0018440139163052606,0.8419508058678974
289599.27519703814,0.8500420000000002,0.016572886062328,571274.4181351194,78675.0,464065.43143324665,519735.0,218121.90571734143,0.0019012,294479.65293276677,0.7531852611472706,0.0022365953682288637,0.740702807630452,239564.1223935928,0.0013158999999998,0.8272262498951273,0.0015480411556132517,0.8135167235078485
520168.0756103816,1.0457582,0.0,650300.306206729,78675.0,506428.2327951031,519735.0,518267.9888422068,0.0008775999999999,520168.0756103816,0.9963471676612502,0.0008391997308745941,0.9963471676612502,514215.791136036,0.0011137000000003,0.9885569977216286,0.0010649689383265652,0.9885569977216286
501845.3498053321,0.9634675,0.0,772079.961285298,78675.0,529698.69606141,519735.0,416857.7704803539,0.0016102,501845.3498053321,0.8306498618390203,0.001671255127962282,0.8306498618390203,469809.528259336,0.0015140000000002,0.9361639565686463,0.0015714074423892866,0.9361639565686463
365727.9525236996,1.0482271,0.0425673628472184,750059.8294263879,78675.0,528792.1634057065,519735.0,353507.0362907914,0.0017568000000001,381988.1820733659,0.9665846809121972,0.0016759726971379578,0.925439720077245,391282.0861753909,0.0018421000000001,1.0698719730754935,0.0017573481929632421,1.0243303445975196
