,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,8.0,0.0,0.0,5.999999999999999,5.460096720700837,3.094776029620087,3.094776029620087,0.0,8.0
2,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000000000000001,0.0
3,2.0625,2.0625,2.0625,2.0625,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,2.0625,2.6249999999999996,0.0
4,1.25,1.25,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.5000000000000002,0.0
