,obj,time,mip_gap,agent_ub,ind_ub,capacity_value,income_ub
0,509114.6767035639,68.37363699999696,0.04874060814712905,975030.3646913248,236025.0,650134.1057096286,551205.0
1,467939.1245687809,125.4734915999943,0.049962305388031765,935364.0945747787,236025.0,596801.6898484579,551205.0
2,481087.1561145253,53.314677700000175,0.04855568348184171,778790.4852611173,236025.0,592496.8775446031,551205.0
3,432599.9613981823,735.1722743999999,0.049785815907353675,644343.3653219508,236025.0,531231.3300635305,551205.0
4,394301.94570278545,75.1480401000008,0.043305313614341936,779626.0273073711,236025.0,574354.9636045453,551205.0
5,429490.1211709176,20.45444000000134,0.036853274800237174,893023.7444728677,236025.0,659191.6120827643,551205.0
6,405660.4574053958,45.421289799996885,0.048394449918287515,834767.6423051613,236025.0,598022.5740456998,551205.0
7,452270.1684559383,59.92910839999968,0.04944927918652313,747637.5260424537,236025.0,549361.6341534025,551205.0
8,489590.1934335081,21.62613599999895,0.04883255981765055,692004.8336830493,236025.0,538335.063045275,551205.0
9,481486.3317694068,1954.8072863999987,0.04999051075582822,952592.7763266383,236025.0,524004.89771931147,551205.0
